,,,,,,,,,,,,,,,,,,,,,,,,
Theme: Trade & Investment,,,,,,,,,,,,,,,,,,,,,,,,
Subject: Trade in Services (TIS),,,,,,,,,,,,,,,,,,,,,,,,
Topic: Import of Services,,,,,,,,,,,,,,,,,,,,,,,,
"Table Title: Imports Of Services By Major Trading Partner, Annual",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Data last updated: 13/03/2025,,,,,,,,,,,,,,,,,,,,,,,,
Source: SINGAPORE DEPARTMENT OF STATISTICS,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,Million Dollars
Data Series,2023 ,2022 ,2021 ,2020 ,2019 ,2018 ,2017 ,2016 ,2015 ,2014 ,2013 ,2012 ,2011 ,2010 ,2009 ,2008 ,2007 ,2006 ,2005 ,2004 ,2003 ,2002 ,2001 ,2000 
Asia,139497.1,136729.5,115022.1,93351,83242.3,78004.9,65654.5,55208.6,52852.1,48565.4,40683.5,36390.3,34902.8,31712.3,27360.1,28848.5,24679,22188.6,19161.4,18110.8,12607.1,10987.5,9702.7,8639.8
Bangladesh,468.8,599.1,441.8,392.9,380.9,318.7,251.9,233.9,192.7,234.8,176.8,160,149.4,141,106.5,82.4,79.9,105.7,91.2,82.2,70.9,77.5,39.7,38.8
Brunei Darussalam,196.8,83.5,53.6,69.7,49.2,82.2,73.5,96.6,67.1,53.1,48.9,58.3,41.3,36.6,40.2,109.6,101.2,49.6,36.3,60.6,49.3,37.8,29.4,32.6
Cambodia,121.2,133.6,150.8,159.6,217.9,116.5,112.7,92.6,82.1,65.8,63.5,127.8,133.2,110.7,102.9,112.4,100.2,205.6,69.9,58,34.5,30,20.9,9
Hong Kong,20255.7,19762.7,20830.3,14410.3,13093.5,12234.9,10874.2,8845.4,8664.1,7674.3,5096.7,4233.6,3944.7,4279.6,3503.1,3623.9,3520,2938.8,2417.2,2222.7,1685.2,1585.9,1447.9,1240.1
India,13532.6,12913.9,10462.6,8780.3,7813.9,6612.3,5461.9,4549.6,4035.6,3839.5,3555.7,3039.8,2979.5,2700.1,2352.3,2345.5,1869.5,1512.1,1252.3,1042.1,791.9,644.5,586.1,395.9
Indonesia,3517.7,3632.4,3358.9,2949.9,2794.3,2494.2,2245.5,2105.5,2170.2,1990.2,1920,1816.8,1733.9,1780.2,1566.5,1673.7,1587.4,1490.6,1508.9,1498.9,1126.8,1162.3,1044.6,831
Israel,707.9,568.2,445.5,228.9,237.4,283.9,326.6,224.2,215.8,148.4,138.2,113.9,74.3,99.4,62.4,60.2,47.2,28.5,25.3,15.6,23,56.3,53.3,6.2
Japan,18922.9,18780.2,16500.5,15087.6,14597.8,14457.7,9180.6,7964.3,7015,6792.9,6420.7,6482.1,6783.8,5403.3,5024.8,5857.7,5689.4,6393.3,4715.1,4998,2810.7,2172.1,1780.3,2083.1
Kuwait,93.1,129.4,157.3,83.3,141.7,106,78,67.8,69.8,42.6,84.3,63.1,97.9,64.7,20.4,100.3,20.5,17.7,17.5,30.5,13.1,8.5,14.7,7.3
Mainland China,35742.9,35470.5,24845.5,19808,15792.4,14413.9,12365.8,9649,10883.3,10355.7,7983,6996.2,6432.7,5331.6,4429,4143.2,3362.4,2500.6,2337.2,2198.1,1381.2,859.4,730.7,649
Malaysia,6508.6,6386.8,5248.5,4446.9,4057.8,4224.5,4172.5,3575.2,3173.6,2793.6,2743.8,2568.6,2342.2,2177.8,1985.5,2152.4,1650.8,1315.9,1244.8,1182.5,973.7,884.3,898.8,859.5
Myanmar,153,169.6,198.3,249.8,293.9,276.7,268.3,279.1,217.7,159.5,152.3,81.4,76.6,74.9,76.6,63.4,69.1,71.9,60.1,45.4,29.6,33.4,33.5,30
Pakistan,209.5,283.5,384.8,316.3,204.6,223.1,201.5,155.4,158.1,168.7,172.1,160.9,138.3,380,236.8,160.9,129.1,129.4,108.9,91.4,62.8,39.9,44.9,45.2
Philippines,2679.7,2484.4,1993.6,1870.5,1838.2,1718.4,1530.4,1421.5,1198.8,996.8,1202.2,874.5,890.5,832.9,694.6,708.7,515.2,439.9,371.2,391.5,297.8,305.8,299.4,269.5
Qatar,468.4,380.5,229.9,152.2,314.9,284.7,276.7,251.5,199.5,93.2,156.2,94.5,109.4,85.1,49.4,50.3,55.9,105.6,36.7,23.3,11.6,5.3,2.6,4
Republic Of Korea,8106,7701.5,7244,6048.2,5423.3,5152,4459.4,3812.4,3312,3292.3,2608.7,2459.6,2197.6,1985.7,1591.4,1977.9,1592,1279.9,1219.1,1066.5,761.1,669.5,579.6,391.9
Saudi Arabia,681.6,488.8,449.9,482.6,439.5,400.8,411.2,362.2,615.2,254.5,187.7,165.3,209.8,143.6,114,142.5,116.1,197.5,112.1,87.4,60.2,31.3,19.6,17.2
Sri Lanka,161,345.7,151.9,139.9,150.5,203,185.8,182.4,183.1,142.1,125.7,121.6,115.7,98.3,81.2,105.2,91.7,86.1,89.6,66.2,84.6,52.5,62.6,57.1
Taiwan,10826.3,12189.7,10017.1,7365.7,6204.6,5290.5,5155.6,4592,3827.5,3441.5,2544.5,2095.3,2306.9,2322,1829.9,1917.6,1515.2,1199,1080.4,904.3,732,599.3,507.8,465.8
Thailand,4487.6,4766.2,4278.1,3833.3,3371.3,3229.9,2806.1,2337.5,2221.6,1972.3,1460.4,1439.6,1401.6,1337.1,1192,1452.6,1126.7,1021.6,1068.3,915.3,649.3,670.1,562.6,436.2
Turkiye,713.9,632.1,485.1,337,335.6,419.6,400.4,281.9,266.6,212,244.3,214.8,276.9,118.9,80.7,139.3,62,39.9,27.5,31.4,23.4,12.6,17.1,16.9
United Arab Emirates,6177.2,4545.7,3610.7,2680.9,2280.1,2376.5,2219.9,2107.9,1972.3,1850.2,1918.3,1445,1285.5,1105.7,1052.7,636.8,527.6,410.7,379,368.1,306.4,234.7,205.1,151.9
Vietnam,1977,2109.7,1921,2065.4,1857.7,1613.5,1408,1012.7,916.9,926.3,884.7,918.2,729.8,662.6,574.8,561,459.3,328.3,403.9,336.2,221.8,132.4,103,94.3
ASEAN,19676.2,20253.7,17551.7,15984.8,14658.7,13903.8,12624.2,10936,10056.5,8965.7,8667.8,7923.9,7371.1,7024.9,6254.5,6858.2,5623.8,4938.9,4817.9,4533.7,3425.4,3330.7,3028.3,2599.7
Europe,73439.6,71278.3,59955.2,53974.5,60186.6,60631.2,53264.8,45945.5,52409.6,50558.2,44479.7,35344.7,31957,27320.7,23000.7,25778,20310,19490.8,15759.9,13060.2,11217.7,7311.9,6303.7,5290.7
Belgium,1189.3,1320,1034.4,1174.3,887,959.6,867.1,618.8,715.2,721.5,573.6,359.7,380.2,238.2,224.7,307.3,295.8,234.8,176.4,112.2,97.1,36.4,35.8,18.5
Cyprus,1328.8,1694.9,709.7,445.3,367.4,373.5,282.9,285,265.2,280.5,136.5,147.2,190.6,130.9,100,89.1,31.4,48.8,52.2,33.9,22.3,19.2,5.9,3.3
Denmark,3693.7,4024.6,2732.3,2461.2,2136.6,2130.4,1749.4,1397.9,1666.7,1454,1338,1101.7,938.8,715.1,731.7,922.6,1135.5,759.9,407.2,336.4,307.1,176.7,143.9,138
Finland,623.9,557.8,527.4,230.7,224.3,191.9,171.4,157.5,98.2,59.3,63.2,43.5,107.7,42.8,46.3,91.3,86.4,116.3,163.2,29.6,92,21.4,19.1,21.1
France,4775.7,4724.1,4393.9,4269.2,4241.1,3892,3128.6,3832.8,3781.9,4181.3,3589.8,3460.2,2851.6,2368.7,2247.9,2394.1,1599.1,1645.5,1424,934.2,696.5,340.5,231.8,203.5
Germany,6549.6,5936.7,5000.2,4345.7,5035.1,4721.1,4059.4,3488.4,3125.6,3522.9,3075.7,2806.9,3065.6,2600.3,2302,2245.8,1683.7,1067,985,820.2,619.8,379.3,483.1,503.2
Greece,1118.4,1506.7,1085.8,1661.9,840.2,868.4,973.3,772.8,881.1,835.5,597.6,559.3,466.7,400.3,377.6,528,338.8,303.6,244.5,255.4,103.9,49.9,45.4,43.7
Ireland,5789,5381.4,5057.2,4498.8,3649.9,7874.4,6371.4,6651.5,9932.8,10770.5,6230.6,3620.1,2221,785,511.5,306.9,265.3,310.4,70.6,na,na,na,na,na
Italy,1407.7,1011,809.7,888.4,779.6,755.4,673.1,577.7,533.6,969.6,471,469.2,520.4,373.3,276.3,291.4,209.5,117.8,169.7,155.1,120.5,50.6,22.8,28.2
Luxembourg,3666.2,2649.4,2705.9,1687.8,1401.1,1415.8,264.3,234.4,318.2,307.4,253.7,197.2,116.4,100.1,98.5,65.5,76.1,39.5,43.4,33.8,27.2,18.3,11.5,9.6
Netherlands,6629.9,6332.2,5168.8,5230.1,17025.1,15781.3,14273.9,11011.5,12144.7,9542.9,9497,7893.8,6370.6,6676.5,4049.1,4223.6,2811.1,4535.5,1993.3,1830.6,1792.2,516.5,423.5,504.9
Norway,2154.4,2197,1777.3,1663.2,1502,1453.1,1319.9,1135.7,1320.3,1323.5,1200.4,963.4,1020.8,986.9,947.4,922.8,643.1,463.2,654.4,470.7,215.2,161.1,104.4,52.5
Portugal,180.4,118.8,94.2,75.6,86.8,110.4,108.1,61.3,34.3,40.3,82.5,66.1,57.5,37.4,52.8,19.6,18.4,na,12.6,4.3,7.1,0.8,0.8,0.8
Russian Federation,906.8,1921.8,1459.9,1412.2,1440.4,1880.3,1968.2,1429.8,1321.1,1005,660.6,253.9,194.9,136.2,187.2,200.7,248.7,167.6,151.7,206.6,336,na,18.7,19.4
Spain,1265.1,1387.5,819.9,693.2,434,379.6,297.6,210.2,153.1,243.2,193.9,137.6,142.8,93,63.7,64.8,45.2,42.1,21,21.1,14.9,8.3,17.9,6
Sweden,524.2,405.8,474.1,236.3,275,241,248.3,217.3,172.9,408.6,219.7,167.8,187,206.2,192.1,167.6,170.4,185.3,121.2,108.5,74.4,75.6,64.5,46.4
Switzerland,10746.3,10819.4,9351.3,8189.7,7533.1,7356.5,6768.9,5510.9,6250.5,5912.6,5942.8,4281.5,3517.2,2552.6,2271.8,2274.7,1844.2,1407.4,1378.1,1247.9,687.6,258.4,228.2,218.9
United Kingdom,16655.8,15624.4,13137,12154.2,8404.7,7781.2,7321.9,6318.1,7163.4,6632.1,8330.6,7247.3,8165.4,7580.5,7274.5,9528.9,7874.3,7450.7,7255.4,5332.2,5066.7,3577.3,3068.2,2115.5
European Union (EU-27),42236.8,39936.1,33631.2,30025.1,40407.5,41679.1,34691.1,30416.4,34774.9,34172.2,26904.3,21341.9,17970.8,15179.4,11477.7,11941.6,8926.4,9603.6,6002.2,5534.4,4808.2,2857.8,2624.5,2100.4
North America,110977,95839.9,86972.6,76958.1,52352,50263.6,45122.7,43053,41606.3,37267.2,30780.3,30497.7,21297.3,25665.4,23868.5,21878.4,20809,17932.5,17082.9,16344,14723.6,13262.1,12607.7,12852.7
United States Of America,108025,93376.3,85275,75281.9,50735.4,48768,44034.3,41987.8,40598.8,35904.1,29705.6,29605.1,20617.1,24934.3,23301.9,21494.9,20490.3,17728.6,16911.8,16222.9,14599.5,13120.8,12480,12729.7
Canada,2951.7,2463.6,1697.6,1676.2,1610.6,1492.4,1085,1040.9,1004.8,1176.9,1074.5,697.3,680.2,557.2,388.5,383.5,318.7,203.7,171.1,121.2,124.1,139.5,127.6,122.7
Oceania,18388.1,18881.8,14624.8,12246.2,11675.9,11295.8,10291.4,8672.3,8064.5,7620.1,6886.7,6069.5,5312.4,3796.6,3287.6,3035.5,2792.5,2230.3,1924.5,1890.5,1543.9,1210.4,993.7,754.3
Australia,9069.5,8580.9,6955.2,5986.8,6148.6,6661.1,6553.7,5497.7,5191,5567.1,5313.8,4676.2,4197.7,3070.9,2639.8,2342.1,2337.5,1883.7,1652.7,1676.8,1379.6,1006.9,864.7,669
Marshall Islands,7855.2,8660.7,6530.9,5004.1,4192.4,3520.9,2802.5,2224,1814,1355.9,918.5,705.7,533,361.3,274.8,326.7,196.7,122.4,33.6,4,na,-,-,-
New Zealand,910.6,926.8,639.6,644.9,666.1,658.4,677.3,678.5,655.8,517.5,487.8,553.4,508.7,331.5,338.1,330.6,241,197.9,205.5,183.4,142.3,119.1,92.1,57.2
Papua New Guinea,204.3,189.4,152.7,177.1,164.4,141.9,150.4,168.6,124.2,89.8,89.8,85.1,27.2,11.5,13.6,24.8,8.9,5,3.2,5.7,3,3.2,4.8,5.1
South And Central America And The Caribbean,14360,13379.2,12275.1,11263.9,12291.4,11282.6,20040.7,13147,11851.1,15597.8,16499.7,13349.8,11691.9,8169.2,6471.9,5584.7,4150.1,3330.3,2838.8,2468.1,1782,1407.7,1106.1,368.7
Bermuda,1567.8,1998.5,1743.3,1429.6,1313.5,1634.4,6057.9,5245.3,5522.7,5661.7,5588.5,5314.8,4501.2,1790.6,2013.7,1889.5,1829.2,1472.9,1373.4,1306.7,1056,na,na,105
Brazil,2511.8,1374.3,1567,810.4,513,485.8,644.6,542,510.2,359.5,377.4,182.2,194.8,109.2,87.2,99,84.1,61.1,30.9,17.3,14.3,8.5,5.8,4.2
British Virgin Islands,737,922.6,782.8,412.7,1021.6,697.2,624,598.3,646.2,900.8,605.6,519.8,916.6,397.9,375.9,695.5,250.8,125.7,62.6,60.2,24,61,26.6,6
Cayman Islands,777.8,851.9,1748.2,1851.6,4814.1,4116.4,8117.6,1998,2482.3,5729.6,7269.6,5905.6,4870.7,5047.9,3321.1,1855.7,1329,na,na,na,na,na,na,16.8
Chile,552.7,640.9,411.9,353.6,284.7,243.2,243.8,194.7,134.6,252.8,180.8,55.8,41.8,31.6,30.9,34.7,19.4,4.7,0.5,0.5,0.5,0.3,0.4,0.4
Mexico,1427,1449.6,1007,782.9,690.9,500.8,367.3,303.9,313.9,360,286.9,194.5,72.2,42.9,41.9,73.1,44.4,56.2,24.4,37.5,28,19.6,22.8,10.2
Panama,2857.2,2714.1,2466.2,1583.5,1693.1,1518,1706.2,1440.9,1202.9,1233.6,950.4,510.6,457,476.7,340.5,349.4,206.4,192.6,171.9,141.7,54.7,24.8,18.3,19.6
Peru,371,420.9,300.5,251.1,159.6,148.8,233,na,137.7,97.4,139.1,59.5,33.6,4.7,4.5,4.5,12.6,5.5,0.7,0.3,0.9,0.4,0.5,-
Africa,8386.2,8674.3,6313.3,5404.4,3995.2,4035.3,3572.1,3060,3108.4,3310.7,2648.4,1764.9,1496.2,1126.3,1062.1,945.9,765.9,824,517.4,351.7,222.6,153.1,118.1,108.2
Egypt,563,516.6,386.1,346.6,240.4,249.3,192.2,211.1,155.5,158.5,155,141.3,183.9,109.6,104,100.8,98.5,64.4,38.5,16.4,10.9,2.3,4,6.5
Liberia,5108.2,5233.9,3809.7,3095.8,2004.2,1788.9,1414.8,1240.8,1086.9,919.1,571.4,500.4,494.2,298.5,382.8,431.4,161.8,226,213.7,127.3,90.6,73.9,56.6,46.9
Mauritius,194,199.6,200,186.3,158.7,140.7,135.8,106.2,200.3,243.6,225.5,168.2,131.3,73.6,126.8,60.3,48.3,89.1,48.4,53.7,18.2,17.7,13.5,6.8
Nigeria,452.1,517.3,260,168,233.8,218.6,180.7,194.3,220.7,338.5,254.7,142.5,96.9,80.8,44.5,57.2,49.3,47.6,na,0.7,0.6,na,0.3,0.6
South Africa,461.2,472.8,421,279.2,288.2,335.6,313.8,267,307.2,329.5,323.2,236.3,162.6,147.8,97.4,89.2,216.6,116.7,73.7,65.3,71.8,28.9,21.8,23.3
,,,,,,,,,,,,,,,,,,,,,,,,
Definitions and Footnotes:,,,,,,,,,,,,,,,,,,,,,,,,
Figures presented in this table are compiled from the International Trade in Services (TIS) Survey.  Please refer to Technical Notes (https://www.singstat.gov.sg/-/media/files/find_data/trade-and-investment/notesinttrade.pdf) for more information on trade in services data sources and compilation methodology.,,,,,,,,,,,,,,,,,,,,,,,,
ASEAN (Million Dollars):,,,,,,,,,,,,,,,,,,,,,,,,
"ASEAN includes Brunei Darussalam, Cambodia, Indonesia, Lao People's Democratic Republic, Malaysia, Myanmar, Philippines, Thailand and Vietnam.",,,,,,,,,,,,,,,,,,,,,,,,
European Union (EU-27) (Million Dollars):,,,,,,,,,,,,,,,,,,,,,,,,
"The European Union (EU-27) comprises Austria, Belgium, Bulgaria, Croatia, Cyprus, Czech Rep, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovak Rep, Slovenia, Spain and Sweden.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Imports of Services:,,,,,,,,,,,,,,,,,,,,,,,,
"Consist of transactions where services are provided from overseas trading partners to Singapore. For example, an overseas law firm providing legal advice by phone or email to a Singapore-based company.",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Notation:,,,,,,,,,,,,,,,,,,,,,,,,
na   not available or not applicable,,,,,,,,,,,,,,,,,,,,,,,,
nec  not elsewhere classified,,,,,,,,,,,,,,,,,,,,,,,,
nes  not elsewhere specified,,,,,,,,,,,,,,,,,,,,,,,,
 -     nil or negligible or not significant,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,
Numbers may not add up to the totals due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,
"Data are the latest available at the time of access or download. Some statistics, particularly those for the most recent time periods, are provisional and may be subject to revision at a later date.",,,,,,,,,,,,,,,,,,,,,,,,
Values are shown in Singapore dollars (unless otherwise specified).,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Generated by: SingStat Table Builder,,,,,,,,,,,,,,,,,,,,,,,,
Date generated: 05/01/2026,,,,,,,,,,,,,,,,,,,,,,,,
Contact: info@singstat.gov.sg,,,,,,,,,,,,,,,,,,,,,,,,
